X,Y,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID
589931.894,2871153.688,-9.817,40 (Bathymetric Point),,,,,2248,0.1,2,2,341851099.927671,1,-9.817,40 (Bathymetric Point),,,,,2248,0.1,2,2,341851099.927671,1
589928.194,2871152.987,-9.793,40 (Bathymetric Point),,,,,1999,0.1,2,2,341851099.964674,1,-9.793,40 (Bathymetric Point),,,,,1999,0.1,2,2,341851099.964674,1
589930.542,2871153.645,-9.84,40 (Bathymetric Point),,,,,2471,0.1,2,2,341851099.964774,1,-9.84,40 (Bathymetric Point),,,,,2471,0.1,2,2,341851099.964774,1
589926.912,2871153.011,-9.808,40 (Bathymetric Point),,,,,1665,0.1,2,2,341851100.001777,1,-9.808,40 (Bathymetric Point),,,,,1665,0.1,2,2,341851100.001777,1
589929.261,2871153.658,-9.798,40 (Bathymetric Point),,,,,2333,0.1,2,2,341851100.001877,1,-9.798,40 (Bathymetric Point),,,,,2333,0.1,2,2,341851100.001877,1
589931.609,2871154.262,-9.802,40 (Bathymetric Point),,,,,1986,0.1,2,2,341851100.001977,1,-9.802,40 (Bathymetric Point),,,,,1986,0.1,2,2,341851100.001977,1
589928.009,2871153.705,-9.805,40 (Bathymetric Point),,,,,1789,0.1,2,2,341851100.038980,1,-9.805,40 (Bathymetric Point),,,,,1789,0.1,2,2,341851100.038980,1
589930.388,2871154.275,-9.833,40 (Bathymetric Point),,,,,2248,0.1,2,2,341851100.039080,1,-9.833,40 (Bathymetric Point),,,,,2248,0.1,2,2,341851100.039080,1
589926.776,2871153.819,-9.761,40 (Bathymetric Point),,,,,1337,0.1,2,2,341851100.076083,1,-9.761,40 (Bathymetric Point),,,,,1337,0.1,2,2,341851100.076083,1
589929.146,2871154.378,-9.709,40 (Bathymetric Point),,,,,1763,0.1,2,2,341851100.076183,1,-9.709,40 (Bathymetric Point),,,,,1763,0.1,2,2,341851100.076183,1
589931.505,2871154.948,-9.802,40 (Bathymetric Point),,,,,2018,0.1,2,2,341851100.076283,1,-9.802,40 (Bathymetric Point),,,,,2018,0.1,2,2,341851100.076283,1
589927.942,2871154.635,-9.872,40 (Bathymetric Point),,,,,1619,0.1,2,2,341851100.113286,1,-9.872,40 (Bathymetric Point),,,,,1619,0.1,2,2,341851100.113286,1
589930.332,2871155.072,-9.762,40 (Bathymetric Point),,,,,1966,0.1,2,2,341851100.113386,1,-9.762,40 (Bathymetric Point),,,,,1966,0.1,2,2,341851100.113386,1
589926.770,2871154.815,-9.88,40 (Bathymetric Point),,,,,1363,0.1,2,2,341851100.150389,1,-9.88,40 (Bathymetric Point),,,,,1363,0.1,2,2,341851100.150389,1
589929.139,2871155.297,-9.835,40 (Bathymetric Point),,,,,1704,0.1,2,2,341851100.150489,1,-9.835,40 (Bathymetric Point),,,,,1704,0.1,2,2,341851100.150489,1
589931.550,2871155.701,-9.755,40 (Bathymetric Point),,,,,1724,0.1,2,2,341851100.150589,1,-9.755,40 (Bathymetric Point),,,,,1724,0.1,2,2,341851100.150589,1
589927.916,2871155.554,-9.806,40 (Bathymetric Point),,,,,898,0.1,2,2,341851100.187592,1,-9.806,40 (Bathymetric Point),,,,,898,0.1,2,2,341851100.187592,1
589930.336,2871155.970,-9.787,40 (Bathymetric Point),,,,,1959,0.1,2,2,341851100.187692,1,-9.787,40 (Bathymetric Point),,,,,1959,0.1,2,2,341851100.187692,1
589926.803,2871155.812,-9.921,40 (Bathymetric Point),,,,,1212,0.1,2,2,341851100.224695,1,-9.921,40 (Bathymetric Point),,,,,1212,0.1,2,2,341851100.224695,1
589929.203,2871156.217,-9.853,40 (Bathymetric Point),,,,,1933,0.1,2,2,341851100.224795,1,-9.853,40 (Bathymetric Point),,,,,1933,0.1,2,2,341851100.224795,1
589931.614,2871156.554,-9.791,40 (Bathymetric Point),,,,,2451,0.1,2,2,341851100.224895,1,-9.791,40 (Bathymetric Point),,,,,2451,0.1,2,2,341851100.224895,1
589928.010,2871156.441,-9.882,40 (Bathymetric Point),,,,,2156,0.1,2,2,341851100.261897,1,-9.882,40 (Bathymetric Point),,,,,2156,0.1,2,2,341851100.261897,1
589930.421,2871156.801,-9.821,40 (Bathymetric Point),,,,,2084,0.1,2,2,341851100.261998,1,-9.821,40 (Bathymetric Point),,,,,2084,0.1,2,2,341851100.261998,1
589926.747,2871156.709,-9.811,40 (Bathymetric Point),,,,,2032,0.1,2,2,341851100.299000,1,-9.811,40 (Bathymetric Point),,,,,2032,0.1,2,2,341851100.299000,1
589929.157,2871157.058,-9.808,40 (Bathymetric Point),,,,,2962,0.1,2,2,341851100.299100,1,-9.808,40 (Bathymetric Point),,,,,2962,0.1,2,2,341851100.299100,1
589931.578,2871157.340,-9.775,40 (Bathymetric Point),,,,,2680,0.1,2,2,341851100.299200,1,-9.775,40 (Bathymetric Point),,,,,2680,0.1,2,2,341851100.299200,1
589927.964,2871157.349,-9.756,40 (Bathymetric Point),,,,,1638,0.1,2,2,341851100.336203,1,-9.756,40 (Bathymetric Point),,,,,1638,0.1,2,2,341851100.336203,1
589930.365,2871157.653,-9.806,40 (Bathymetric Point),,,,,1389,0.1,2,2,341851100.336303,1,-9.806,40 (Bathymetric Point),,,,,1389,0.1,2,2,341851100.336303,1
589926.690,2871157.717,-9.823,40 (Bathymetric Point),,,,,1612,0.1,2,2,341851100.373306,1,-9.823,40 (Bathymetric Point),,,,,1612,0.1,2,2,341851100.373306,1
589929.121,2871157.933,-9.749,40 (Bathymetric Point),,,,,2228,0.1,2,2,341851100.373406,1,-9.749,40 (Bathymetric Point),,,,,2228,0.1,2,2,341851100.373406,1
589931.543,2871158.149,-9.79,40 (Bathymetric Point),,,,,2739,0.1,2,2,341851100.373506,1,-9.79,40 (Bathymetric Point),,,,,2739,0.1,2,2,341851100.373506,1
589927.747,2871158.311,-9.837,40 (Bathymetric Point),,,,,1396,0.1,2,2,341851100.410509,1,-9.837,40 (Bathymetric Point),,,,,1396,0.1,2,2,341851100.410509,1
589930.199,2871158.450,-9.777,40 (Bathymetric Point),,,,,1959,0.1,2,2,341851100.410609,1,-9.777,40 (Bathymetric Point),,,,,1959,0.1,2,2,341851100.410609,1
589926.492,2871158.812,-9.779,40 (Bathymetric Point),,,,,1271,0.1,2,2,341851100.447612,1,-9.779,40 (Bathymetric Point),,,,,1271,0.1,2,2,341851100.447612,1
589928.924,2871158.972,-9.796,40 (Bathymetric Point),,,,,2110,0.1,2,2,341851100.447712,1,-9.796,40 (Bathymetric Point),,,,,2110,0.1,2,2,341851100.447712,1
589931.356,2871159.033,-9.674,40 (Bathymetric Point),,,,,2752,0.1,2,2,341851100.447812,1,-9.674,40 (Bathymetric Point),,,,,2752,0.1,2,2,341851100.447812,1
589930.031,2871159.645,-9.803,40 (Bathymetric Point),,,,,1501,0.1,2,2,341851100.484915,1,-9.803,40 (Bathymetric Point),,,,,1501,0.1,2,2,341851100.484915,1
589926.203,2871160.028,-9.749,40 (Bathymetric Point),,,,,1422,0.1,2,2,341851100.521918,1,-9.749,40 (Bathymetric Point),,,,,1422,0.1,2,2,341851100.521918,1
589928.635,2871160.144,-9.802,40 (Bathymetric Point),,,,,1940,0.1,2,2,341851100.522018,1,-9.802,40 (Bathymetric Point),,,,,1940,0.1,2,2,341851100.522018,1
589931.058,2871160.216,-9.803,40 (Bathymetric Point),,,,,2543,0.1,2,2,341851100.522118,1,-9.803,40 (Bathymetric Point),,,,,2543,0.1,2,2,341851100.522118,1
589927.399,2871160.778,-9.809,40 (Bathymetric Point),,,,,2058,0.1,2,2,341851100.559121,1,-9.809,40 (Bathymetric Point),,,,,2058,0.1,2,2,341851100.559121,1
